pool_id,initial_marketcap,ath_marketcap,multiplier,marketcap_10s,marketcap_15s,marketcap_20s,marketcap_25s,marketcap_30s,marketcap_40s,marketcap_50s,marketcap_60s,marketcap_90s,marketcap_120s,marketcap_150s,marketcap_180s,marketcap_240s,marketcap_300s,marketcap_360s,marketcap_420s,marketcap_480s,marketcap_540s,marketcap_600s,token_amount_10s,sol_return_10s,roi_10s,token_amount_15s,sol_return_15s,roi_15s,token_amount_20s,sol_return_20s,roi_20s,token_amount_25s,sol_return_25s,roi_25s,token_amount_30s,sol_return_30s,roi_30s,token_amount_40s,sol_return_40s,roi_40s,token_amount_50s,sol_return_50s,roi_50s,token_amount_60s,sol_return_60s,roi_60s,token_amount_90s,sol_return_90s,roi_90s,token_amount_120s,sol_return_120s,roi_120s,token_amount_150s,sol_return_150s,roi_150s,token_amount_180s,sol_return_180s,roi_180s,token_amount_240s,sol_return_240s,roi_240s,token_amount_300s,sol_return_300s,roi_300s,token_amount_360s,sol_return_360s,roi_360s,token_amount_420s,sol_return_420s,roi_420s,token_amount_480s,sol_return_480s,roi_480s,token_amount_540s,sol_return_540s,roi_540s,token_amount_600s,sol_return_600s,roi_600s
GZ5mn2EFWQ3JsoxX2fJTY1V3575Nov6S82UKdfoxYDQj,56490.84312357,1193774348.90847,21132.174400321255,56490.84312357,59529.95102525,62704.71154852,58488.92747587,51954.20327835,49243.45821486,45727.30246692,45936.99632213,54405.0269658,26322.15066581,34756.68253123,19562.57955274,9182.59319044,7030.14947164,5852.72043708,4475.95880648,4128.27890855,4031.8402376,3613.45703252,1.770198398017473e-05,21132.17440032125,21132.17440032125,1.6798266801460056e-05,20053.340013703742,20053.340013703742,1.5947764933520417e-05,19038.032700058662,19038.032700058662,1.7097253158088028e-05,20410.262256919817,20410.262256919817,1.9247720817551505e-05,22977.43538694455,22977.43538694455,2.030726590396598e-05,24242.29313261816,24242.29313261816,2.1868773053547582e-05,26106.380313425856,26106.380313425856,2.176894616677959e-05,25987.209536670838,25987.209536670838,1.8380654431595415e-05,21942.3537765894,21942.3537765894,3.799081665841637e-05,45352.462420902055,45352.462420902055,2.8771445580327402e-05,34346.61371481082,34346.61371481082,5.111800298646896e-05,61023.36073267321,61023.36073267321,0.00010890169903650966,130004.05486233547,130004.05486233547,0.00014224448627074768,169807.81898368162,169807.81898368162,0.00017086071524354465,203969.139093898,203969.139093898,0.00022341581842805737,266708.0731798071,266708.0731798071,0.00024223169561749306,289169.9847207674,289169.9847207674,0.0002480257006897827,296086.7193535124,296086.7193535124,0.0002767432934722367,330369.044979605,330369.044979605
Gcf4q5YyGkMmPDhWxoRoxnZeuoaC25GJctt2Bc5Cw6NU,66950.89435984,825353.35904889,12.327742100245523,66950.89435984,58247.88163151,46639.98804625,46564.08030776,52760.98331444,45855.04404785,38987.85153932,55710.70964011,41534.09429177,53761.44367305,46662.21474777,24617.36751755,15119.24939263,14215.45545626,12939.38766315,25467.16026005,23958.77465642,18943.63404907,23832.42575932,1.4936320262210608e-05,12.327742100245523,12.327742100245523,1.7168006320405586e-05,14.169671684719324,14.169671684719324,2.1440828822862513e-05,17.69626008974183,17.69626008974183,2.147578118993468e-05,17.725108143311555,17.725108143311555,1.8953399599099452e-05,15.643252024512616,15.643252024512616,2.1807851693621627e-05,17.999183648970632,17.999183648970632,2.564901528342696e-05,21.169500920472757,21.169500920472757,1.794987007812284e-05,14.814985563469845,14.814985563469845,2.407660542625942e-05,19.871707163057945,19.871707163057945,1.8600690972539648e-05,15.352142774815961,15.352142774815961,2.1430615872080747e-05,17.6878307965083,17.6878307965083,4.0621727700457357e-05,33.52727940794182,33.52727940794182,6.614084959055297e-05,54.58957237991029,54.58957237991029,7.034596978457234e-05,58.0602824572485,58.0602824572485,7.728340985160323e-05,63.786121919772796,63.786121919772796,3.9266254650648536e-05,32.40853517318187,32.40853517318187,4.1738361595718746e-05,34.448896944223655,34.448896944223655,5.278818189845116e-05,43.568903247970475,43.568903247970475,4.195963978232203e-05,34.63152963882092,34.63152963882092
GxEurDBEPhjmzYXPJayZ3RKzft6gJLRxkLhApqUmanei,55412.09280863,8251113512762.8,148904563.86945474,55412.09280863,56545.92362319,65133.98774323,73294.96487829,61108.16963822,64941.56395926,80559.50642609,70080.94106976,2667.96675743,2648.50768609,2646.15988312,2646.32776337,2772.39976077,2722.81923466,2724.54714438,2753.90524945,2783.08754656,2783.1276315,2782.96392322,1.804660227242415e-05,148904563.86945474,148904563.86945474,1.7684740754502255e-05,145918803.40918055,145918803.40918055,1.5352967546562348e-05,126679077.98444931,126679077.98444931,1.3643502001270491e-05,112574083.72408925,112574083.72408925,1.6364424035612936e-05,135024720.28882623,135024720.28882623,1.539845884566829e-05,127054431.85721548,127054431.85721548,1.2413184295232227e-05,102422592.6748056,102422592.6748056,1.4269214778445678e-05,117736910.87494777,117736910.87494777,0.00037481726382651044,3092659790.3756995,3092659790.3756995,0.0003775711149535319,3115382128.622003,3115382128.622003,0.000377906114584782,3118146248.6061816,3118146248.6061816,0.00037788214061834017,3117948436.687719,3117948436.687719,0.00036069834305650866,2976162972.4247108,2976162972.4247108,0.0003672663933288508,3030356700.7793384,3030356700.7793384,0.000367033472723248,3028434846.423048,3028434846.423048,0.000363120699305002,2996150108.7993793,2996150108.7993793,0.00035931316685888564,2964733726.382946,2964733726.382946,0.0003593079917290886,2964691025.799547,2964691025.799547,0.0003593291280768599,2964865424.2042537,2964865424.2042537
H4SKJKJVAJ9zTwx8hUGe69wKRiMrBEkaijgBN8qWP68M,76591.74044429,8924425.05036919,116.51941839421298,76591.74044429,82675.82904592,77262.69836971,82245.64191006,76495.51702065,102062.38988252,86406.58987693,62453.2120537,117964.12977805,112842.99745427,121750.46803747,126026.23448374,178831.75267072,240762.22470064,230546.49544059,178456.30751511,223450.43881586,222190.08999584,192508.70917845,1.3056238103472306e-05,116.51941839421298,116.51941839421298,1.2095433593349002e-05,107.94479055556086,107.94479055556086,1.2942856269592045e-05,115.50755071567517,115.50755071567517,1.2158698950803415e-05,108.50939749644759,108.50939749644759,1.307266149635997e-05,116.66598773311169,116.66598773311169,9.797928513638184e-06,87.44087866883918,87.44087866883918,1.1573191366819507e-05,103.28407894676045,103.28407894676045,1.601198668757271e-05,142.8977751007519,142.8977751007519,8.477153198023027e-06,75.65371835625399,75.65371835625399,8.861870231737273e-06,79.08709668923713,79.08709668923713,8.213520786566828e-06,73.30095065936506,73.30095065936506,7.934855818682901e-06,70.81402603932142,70.81402603932142,5.591848120178545e-06,49.90402944158127,49.90402944158127,4.153475493273018e-06,37.067380738260255,37.067380738260255,4.3375198486055155e-06,38.70987079336864,38.70987079336864,5.603612525241392e-06,50.009019992826836,50.009019992826836,4.475265321918098e-06,39.93916994597441,39.93916994597441,4.500650771682583e-06,40.16572048976747,40.16572048976747,5.194570179539405e-06,46.35855223618224,46.35855223618224
H69SaRsGXDkYtUqmbMLD62DF4AkEqD6BZuNG7Begi8ts,49536.74375151,2394726.1418297,48.3424214123219,49536.74375151,41110.70960509,39622.53101819,45552.21458443,45277.38823489,44435.09637837,44334.04477403,35478.8753756,47596.20254338,52258.21460024,40762.94706585,40808.12232915,44834.19947281,81971.16138587,78469.22483262,74894.00936347,122879.21396604,55387.02787417,33153.77548585,2.0187035405804555e-05,48.3424214123219,48.3424214123219,2.432456188681764e-05,58.25066423891658,58.25066423891658,2.52381656169546e-05,60.438494974748686,60.438494974748686,2.195282949737872e-05,52.57101468450298,52.57101468450298,2.2086079585955815e-05,52.89011215501967,52.89011215501967,2.2504733454044614e-05,53.89267351731004,53.89267351731004,2.2556029008789652e-05,54.01551232321764,54.01551232321764,2.818578631406488e-05,67.49723931431696,67.49723931431696,2.1010079513981872e-05,50.31338665405303,50.31338665405303,1.9135747511653554e-05,45.824874809609405,45.824874809609405,2.453208298174718e-05,58.747620429925476,58.747620429925476,2.450492556198013e-05,58.682585846864676,58.682585846864676,2.2304401812871816e-05,53.412934099157894,53.412934099157894,1.2199412367632718e-05,29.214251711730626,29.214251711730626,1.2743849606429341e-05,30.51802980006248,30.51802980006248,1.3352202779622531e-05,31.97486904737326,31.97486904737326,8.138072890638518e-06,19.488455895327654,19.488455895327654,1.8054769110771415e-05,43.23622757426368,43.23622757426368,3.016247728488115e-05,72.23087285644941,72.23087285644941
H71reH9yP2R1azRPEDiv31RsrsnxCP9r9JxxKQviLaz4,47296.80807164,1025392.41638247,21.67994962428159,47296.80807164,48331.95196549,47337.5866309,46285.33184331,48699.9863297,45837.22736883,43726.80162511,18736.01511231,19315.16188623,20097.03761262,16756.13504558,15486.19089502,22747.61175072,29535.22121838,28452.8303277,25233.92214213,33523.78985132,31155.74642076,25163.22123338,2.1143075838972262e-05,21.679949624281587,21.679949624281587,2.069024650016247e-05,21.215621854350537,21.215621854350537,2.1124862317067127e-05,21.661273617044447,21.661273617044447,2.160511678700513e-05,22.153722908452657,22.153722908452657,2.0533886667441293e-05,21.055291667651414,21.055291667651414,2.1816328286034488e-05,22.370297577810135,22.370297577810135,2.286926925443714e-05,23.44997526170863,23.44997526170863,5.337314226134332e-05,54.72841531328416,54.72841531328416,5.17727993112453e-05,53.0874357886425,53.0874357886425,4.975857732246303e-05,51.022067836434346,51.022067836434346,5.967963359568316e-05,61.195043701497994,61.195043701497994,6.457365835013547e-05,66.21333957030147,66.21333957030147,4.39606588576644e-05,45.076926211825935,45.076926211825935,3.3857880819856266e-05,34.7176142274621,34.7176142274621,3.5145888422441364e-05,36.03832745539583,36.03832745539583,3.962919416044413e-05,40.63547515946787,40.63547515946787,2.9829562959171964e-05,30.587007642338364,30.587007642338364,3.209680764809635e-05,32.91182315244486,32.91182315244486,3.974054000182857e-05,40.749648340819206,40.749648340819206
HAUAYJz6ZkzwYshjiZ5zSfb3YSj3st7hYsfHo4UK4Mcx,100029.73349672,268639119257.803,2685592.6719689975,100029.73349672,108519.71116186,106262.92311435,110870.99599697,110843.47299674,113801.35434757,114844.99590159,123502.12886303,136796.27272888,139293.66432379,134533.04560483,127044.14640259,133714.75747425,160960.28387307,193558.14776544,205093.55595173,207987.747662,196062.00253108,192944.10363318,9.997027534146037e-06,2685592.6719689975,2685592.6719689975,9.214915790814019e-06,2475486.8620790993,2475486.8620790993,9.410620098638692e-06,2528060.6949680774,2528060.6949680774,9.019491445962378e-06,2422988.2381966216,2422988.2381966216,9.021731031735272e-06,2423589.878546154,2423589.878546154,8.787241643415054e-06,2360596.85579251,2360596.85579251,8.7073885296395e-06,2339145.1856378517,2339145.1856378517,8.097026417326374e-06,2175178.0453577214,2175178.0453577214,7.310140693540133e-06,1963789.7575632466,1963789.7575632466,7.179077417875134e-06,1928581.0346215586,1928581.0346215586,7.4331179785920055e-06,1996826.2671082974,1996826.2671082974,7.87127961670191e-06,2114533.6236626985,2114533.6236626985,7.4786060932173044e-06,2009046.1541579356,2009046.1541579356,6.2127127011566385e-06,1668977.6682404857,1668977.6682404857,5.1664061241784165e-06,1387898.7909274094,1387898.7909274094,4.875823598452581e-06,1309836.957144713,1309836.957144713,4.80797552375583e-06,1291610.3101148403,1291610.3101148403,5.10042734997302e-06,1370174.3111351624,1370174.3111351624,5.182848198881332e-06,1392315.7753943717,1392315.7753943717
HAqb2AjSap7Kw3ab84TBf9wRyeBH5JkzpfKHkeL5xqxP,42480.14704474,7227091.35234537,170.1286802217001,42480.14704474,45692.88100622,52468.05894538,44357.75994134,36843.20521502,42525.47428184,36267.49234318,34137.70751036,74012.68876721,69956.05183104,79216.33541131,52575.80225167,62625.22582019,67860.7865924,60518.72557667,46576.48123046,30633.25625444,38905.59307674,19181.36661829,2.354040815693981e-05,170.1286802217001,170.1286802217001,2.1885247285323808e-05,158.16668139970366,158.16668139970366,1.905921469366752e-05,137.74268569509834,137.74268569509834,2.2543969788430012e-05,162.92732910549782,162.92732910549782,2.7142046794352364e-05,196.15805167241734,196.15805167241734,2.3515316804521524e-05,169.94734272561925,169.94734272561925,2.7572901664596265e-05,199.2718791792729,199.2718791792729,2.9293121094804718e-05,211.7040621474689,211.7040621474689,1.3511196750941877e-05,97.6466531985689,97.6466531985689,1.4294688934350251e-05,103.30902278190975,103.30902278190975,1.2623658931049546e-05,91.23233629554557,91.23233629554557,1.902015674840675e-05,137.46041035666386,137.46041035666386,1.5968006293042476e-05,115.40224019464372,115.40224019464372,1.4736050821314734e-05,106.4987854584456,106.4987854584456,1.6523811274464455e-05,119.41909356946898,119.41909356946898,2.147006329336064e-05,155.16610876175443,155.16610876175443,3.264426059358478e-05,235.92305343960527,235.92305343960527,2.5703245238481084e-05,185.75970139023894,185.75970139023894,5.213392871842981e-05,376.776665404754,376.776665404754
HCLz7FhQmG5xQ2Ecj4mmgDtRDLs4xU4F67ELo1M3AKTQ,68074.13151349,41873362416749.9,615114162.8366129,68074.13151349,68627.62211476,69674.38736549,73506.2380888,73520.72420298,73724.9608777,80646.50652466,80117.74140762,75562.15516529,77351.92892767,78258.94882746,77670.50464512,77000.85308668,76815.14398543,107338.10063756,109222.60376957,111218.44495384,119880.89796213,133709.18449852,1.4689867909689507e-05,615114162.8366129,615114162.8366129,1.457139223515259e-05,610153187.9791597,610153187.9791597,1.4352476395010315e-05,600986445.6661149,600986445.6661149,1.3604287554369729e-05,569657263.1858038,569657263.1858038,1.3601607041290098e-05,569545021.0901575,569545021.0901575,1.35639271705938e-05,567967238.2086753,567967238.2086753,1.2399793160218554e-05,519221032.8905681,519221032.8905681,1.2481629941516176e-05,522647814.0928637,522647814.0928637,1.3234138145114169e-05,554157862.8236998,554157862.8236998,1.2927925830202332e-05,541335723.5849246,541335723.5849246,1.2778091387410938e-05,535061651.65940875,535061651.65940875,1.287490025420904e-05,539115364.4240005,539115364.4240005,1.2986869104869504e-05,543803876.687093,543803876.687093,1.301826629641775e-05,545118582.667661,545118582.667661,9.316356392187526e-06,390107167.61367285,390107167.61367285,9.155613998268418e-06,383376343.09736204,383376343.09736204,8.991314349117533e-06,376496564.3435222,376496564.3435222,8.341612525424167e-06,349291364.41718656,349291364.41718656,7.4789178002283676e-06,313167435.5340443,313167435.5340443
HDFirpcN1im6LDjbFHp78XndoZ1jjXVdTw36NwmbGz5M,42787.77725085,28370487760.0093,663051.2165584789,42787.77725085,43797.58810462,36054.95234563,42010.0323445,39018.15736219,31824.20039286,39413.01848048,41499.26647662,49527.77090681,47634.48390295,30006.74689911,24467.81040206,20635.26891523,11754.75858926,14164.98821036,12104.61532286,13735.74020704,16719.67796664,13592.21212915,2.3371160276387916e-05,663051.2165584789,663051.2165584789,2.2832307514543585e-05,647763.7008741271,647763.7008741271,2.7735440901815638e-05,786867.9866234219,786867.9866234219,2.3803837897566413e-05,675326.4917141534,675326.4917141534,2.562909341713394e-05,727109.8810909333,727109.8810909333,3.142262767501796e-05,891475.2738414265,891475.2738414265,2.537232717903268e-05,719825.297675698,719825.297675698,2.4096811459628652e-05,683638.2945706465,683638.2945706465,2.0190692649616125e-05,572819.798682044,572819.798682044,2.0993194804784483e-05,595587.176252629,595587.176252629,3.33258384643375e-05,945470.2922445342,945470.2922445342,4.087002406704148e-05,1159502.5175452859,1159502.5175452859,4.846072053182419e-05,1374854.2786893495,1374854.2786893495,8.507193001085301e-05,2413532.149093273,2413532.149093273,7.05965995276028e-05,2002859.9627961337,2002859.9627961337,8.26131168424216e-05,2343774.42019414,2343774.42019414,7.280277472687408e-05,2065450.2292834956,2065450.2292834956,5.980976439828888e-05,1696832.1887906946,1696832.1887906946,7.357154159295304e-05,2087260.5202478892,2087260.5202478892
HDzV5maAnXfF2ej9nqvCGSszQSh5zcUmFEFeLFri16c7,157753.40161223,2161394.04213433,13.701093098754239,157753.40161223,209200.46499222,300265.16194004,247005.71320457,201153.53428304,186725.2814336,232609.14188417,257599.65410832,257327.70539555,462573.49527595,371844.91107449,454368.51271335,566677.62963245,1061039.58127347,976696.71644642,1432466.1672185,1223000.4718308,899891.74810851,602366.51486622,6.339007525543424e-06,13.701093098754239,13.701093098754239,4.780104097938737e-06,10.331688518066683,10.331688518066683,3.3303896913611646e-06,7.198284436893612,7.198284436893612,4.048489352842622e-06,8.750380766878314,8.750380766878314,4.971327019255429e-06,10.744996600920102,10.744996600920102,5.35546120119574e-06,11.575261933146036,11.575261933146036,4.299057173333109e-06,9.291956561237036,9.291956561237036,3.88199279017472e-06,8.390516088292063,8.390516088292063,3.886095352472268e-06,8.39938334199947,8.39938334199947,2.161818630363692e-06,4.672541907843081,4.672541907843081,2.689293224722052e-06,5.812622353466464,5.812622353466464,2.200856731969179e-06,4.756918628069416,4.756918628069416,1.764671742289536e-06,3.8141509901074113,3.8141509901074113,9.424719092946469e-07,2.0370531696284164,2.0370531696284164,1.0238592831952644e-06,2.2129633546821705,2.2129633546821705,6.980967668798462e-07,1.508862192767338,1.508862192767338,8.176611726919663e-07,1.7672879871409857,1.7672879871409857,1.1112447714982478e-06,2.4018378284692377,2.4018378284692377,1.6601188401418542e-06,3.588170970317558,3.588170970317558
HQr78A6KqCaUx2yseGg3ZtmHyABuZFoNLLuHqpsUoDdt,10679794.0215508,1122832636.06064,105.13616964848492,10679794.0215508,10768568.9024939,10748875.7670711,10691825.0031953,10841578.5688628,10860790.5755749,10884439.1188619,10873545.4623986,11241415.1333105,11528414.392627,11934436.1553776,12232016.5630457,12500232.3019933,12503011.9276213,12943117.9412818,12755594.2847779,13715886.0362472,13585142.786322,14594868.1658164,9.363476467636884e-08,105.13616964848494,105.13616964848494,9.286285012007579e-08,104.26943879242883,104.26943879242883,9.303298518562042e-08,104.46047199656066,104.46047199656066,9.35294021087275e-08,105.01786511891808,105.01786511891808,9.22374904768958e-08,103.5672645757911,103.5672645757911,9.207432857134035e-08,103.3840610632716,103.3840610632716,9.18742793339784e-08,103.15943925074257,103.15943925074257,9.196632353799067e-08,103.26278948696776,103.26278948696776,8.895677173568704e-08,99.88356650342611,99.88356650342611,8.674219766419483e-08,97.39697046098098,97.39697046098098,8.379113910206849e-08,94.08342559649934,94.08342559649934,8.175266889525908e-08,91.79456472065645,91.79456472065645,7.999851329487206e-08,89.82494156381335,89.82494156381335,7.998072830681929e-08,89.80497199879575,89.80497199879575,7.726113634571166e-08,86.75132538809596,86.75132538809596,7.839697450971505e-08,88.02668154792217,88.02668154792217,7.29081590031649e-08,81.86366036385193,81.86366036385193,7.360982624391959e-08,82.65151524142591,82.65151524142591,6.851723418387332e-08,76.93338667426268,76.93338667426268
